Quaterly Data,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity,Quaterly Data.1,Revenue,Cost Of Goods Sold,Gross Profit,Research And Development Expenses,Selling General Administrative Expenses,Other Operating Income Or Expenses,Operating Expenses,Operating Income,Total Non-Operating Income/Expense,Pre-Tax Income,Income Taxes,Income After Taxes,Other Income,Income From Continuous Operations,Income From Discontinued Operations,Net Income,EBITDA,EBIT,Basic Shares Outstanding,Shares Outstanding,Basic EPS,EPS - Earnings Per Share,Quaterly Data.2,Net Income/Loss,Total Depreciation And Amortization - Cash Flow,Other Non-Cash Items,Total Non-Cash Items,Change In Accounts Receivable,Change In Inventories,Change In Accounts Payable,Change In Assets/Liabilities,Total Change In Assets/Liabilities,Cash Flow From Operating Activities,"Net Change In Property, Plant, And Equipment",Net Change In Intangible Assets,Net Acquisitions/Divestitures,Net Change In Short-term Investments,Net Change In Long-Term Investments,Net Change In Investments - Total,Investing Activities - Other,Cash Flow From Investing Activities,Net Long-Term Debt,Net Current Debt,Debt Issuance/Retirement Net - Total,Net Common Equity Issued/Repurchased,Net Total Equity Issued/Repurchased,Total Common And Preferred Stock Dividends Paid,Financial Activities - Other,Cash Flow From Financial Activities,Net Cash Flow,Stock-Based Compensation,Common Stock Dividends Paid,Quaterly Data ,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-12-31,0.8397147504465927,0.5462912287136907,0.28381632628307646,0.4158847668895786,,0.6081303340511901,0.4823918368920381,,0.9675686400195351,0.7099763308461119,0.5438087224372381,0.5749478793422944,0.5151755784521413,0.8250767910298481,0.4805602491576448,0.9161627634740412,0.7503845255835371,0.3315508021390374,0.03817184873070814,1.0,,0.4479518004205635,0.5749478793422944,2020-12-31,0.4161527146589563,8174.0,0.38435064981080275,0.563608280687154,1056.0,,0.664958362732216,0.26874982821591253,0.24368686868686867,533.0,69.0,0.27798991323188676,,464.0,,0.2604595609325197,0.2652506985683141,0.26874982821591253,2883.0,3399.0,0.1533,0.13,2020-12-31,0.6339729119638826,621.0,568.0,1189.0,-24.0,-106.0,0.0,-554.0,-12.0,0.6760629331335456,-2576.0,0,0.0,0.0,0,0.0,-6.0,0.29212280846160177,-1162.0,0,-1162.0,183.0,183.0,0,-37.0,0.14110622250157134,0.11477746108309583,614.0,0,2020-12-31,0.41607168876584577,0.294,0.7280988097314628,0.6767112279259568,5.3518,0.9668125343205684,,3.5276,0.9633933188040921,0.206,0.9371952817824376,5.6967,0.25825009293345963,0.3014966456985363,1.3123,0.858073840833129,0.9057,0.5618990068835059,0.9471,0.754982726547967
2020-09-30,0.6289685255528821,0.5087970381333359,0.29197220421035697,0.38234705015596593,,0.4945525365944101,0.44828175489276684,,0.9694763670772095,0.7048582660963374,0.5120028565268252,0.5035548677904695,0.4808047823801783,0.9113733914097948,0.4399474027506604,0.957895076766963,0.743277850605346,0.3315508021390374,0.027121057205486493,0.817624521072797,,0.3295120898823888,0.5035548677904695,2020-09-30,0.4304095440918955,8678.0,0.3585977713216982,0.43665796234159865,969.0,,0.6100335041637268,0.2645485118373526,0.07323232323232323,379.0,83.0,0.24058698551771995,,296.0,,0.22259220532040858,0.3049991054621029,0.2645485118373526,2798.0,3249.0,0.1,0.08,2020-09-30,0.6150112866817156,618.0,863.0,1481.0,-102.0,180.0,0.0,-173.0,1242.0,0.8051133171005806,-1151.0,-5,0.0,0.0,0,0.0,109.0,0.4184706560210717,-2305.0,0,-2305.0,5043.0,5043.0,0,-46.0,0.7237586423632936,0.8904845428634072,633.0,0,2020-09-30,0.3284642284715139,0.3857,0.7407365876753631,0.7558082311459426,9.2236,0.9760847454907594,,6.3277,0.9655857523231485,0.192,0.6615465268676278,4.992,0.32510522465914404,0.3030862676199109,2.254,0.865816675484895,1.3419,0.45298723135936103,0.7135,0.6551953228806804
2020-06-30,0.37206049619553777,0.42973952001041704,0.278030532539792,0.37613636187196353,,0.34820093271284036,0.41644820784339137,,0.9446759153274423,0.7070381825638339,0.48739831874707185,0.4200105600181931,0.44330936848349145,0.8986877911539426,0.4140765860003038,0.9357868869867841,0.7072776138545095,,0.013573605372714764,0.6911877394636016,,0.21135971488651925,0.4200105600181931,2020-06-30,0.35117370051108115,6708.0,0.3580792569897028,0.2991284508005805,888.0,,0.5099012620042503,0.31629103986803797,0.0,555.0,186.0,0.25683944815542337,,369.0,,0.22935423310828557,0.20582683026209983,0.31629103986803797,2811.0,3315.0,0.1067,0.09,2020-06-30,0.6232505643340858,584.0,812.0,1396.0,-314.0,-67.0,0.0,-121.0,635.0,0.7471436598613972,-1005.0,-5,-13.0,0.0,0,0.0,-16.0,0.4191291464318051,-581.0,0,-581.0,5117.0,5117.0,0,-86.0,1.0,1.0,543.0,0,2020-06-30,0.1883287192190004,0.4938,0.761726180093527,0.7091764983439284,5.4175,0.9669698730968176,,2.4851,0.9614845437544398,0.1583,0.45006553079947575,4.0646,0.44842192989819285,0.30135578866014456,1.2627,0.8506762075595875,0.609,0.3428616467868215,0.3162,0.46664895030560727
2020-03-31,0.3488276030741417,0.36841181293712344,0.31121171111573664,0.3224139082153432,,0.3380833046667206,0.4023716334032027,,0.9599377317888375,0.7065642876795956,0.4779251430513828,0.41022539427196963,0.4329908631088218,0.9216426868550084,0.3847370563895642,0.9409413244917134,0.7020643230858364,,0.009317004192629375,0.635249042145594,,0.1982572141574053,0.41022539427196963,2020-03-31,0.2413358737530846,4769.0,0.22050012090025842,0.2224293001334742,661.0,,0.37723660361574574,0.2097102770014126,0.09722222222222221,150.0,21.0,0.2034066942780422,,129.0,,0.18517565156082255,0.19429979226290106,0.2097102770014126,2784.0,3108.0,0.0367,0.0333,2020-03-31,0.5961625282167043,567.0,514.0,1081.0,-222.0,446.0,0.0,-363.0,-246.0,0.6126615471061997,-546.0,0,0.0,0.0,0,0.0,-20.0,0.45806239196641696,111.0,0,111.0,57.0,57.0,0,-45.0,0.3200817096165933,0.41482131111598336,347.0,0,2020-03-31,0.18563310505609787,0.5165,0.7646457850539483,0.7023107590282168,4.7285,0.9653198515315865,,1.1696,0.9579673237040868,0.1607,0.38207077326343375,4.6978,0.358956986797453,0.30042919968168774,0.714,0.8456530435792543,0.3275,0.3310020492880038,-0.1476,0.16987775710868988
2019-12-31,0.2701397482405535,0.3829444449450129,0.24554643754737554,0.2957079485941331,,0.2743628029767113,0.3931896091052899,,1.0000000000000002,0.7187907756929457,0.47468883189742567,0.3777076852780224,0.3850679455412539,1.0,0.3882057692499472,1.0,0.692519591728266,0.3315508021390374,0.010176510200146621,0.6942528735632185,,0.1489695908006653,0.3777076852780224,2019-12-31,0.23928770952469053,4751.0,0.2147964632483091,0.26210127461646016,627.0,,0.38188409164846404,0.19998091275632646,0.05176767676767674,70.0,2.0,0.1898258693342078,,68.0,,0.16534037004971672,0.1867475949530812,0.19998091275632646,2745.0,2982.0,0.0067,0.0067,2019-12-31,0.5892776523702031,553.0,386.0,939.0,-14.0,-981.0,0.0,-187.0,-1447.0,0.48117625023412625,-455.0,0,0.0,0.0,0,0.0,-25.0,0.46514116388180093,287.0,0,287.0,2469.0,2469.0,0,-48.0,0.7262727844123193,0.5469195351896514,211.0,0,2019-12-31,0.14632813638350578,0.6091,0.7816069040558836,0.6694989761293451,4.8619,0.965639318696756,,2.3564,0.9610189476125816,0.2152,0.712346002621232,5.577,0.2684128164234408,0.3023516602619905,1.9048,0.8521731555922623,0.6911,0.2854080184961379,0.5495,0.6227743821419081
2019-09-30,0.23987184823006177,0.3259765274740862,0.24756797993960747,0.20285815874829785,,0.24780117449446004,0.3853735057773145,,1.0000000000000002,0.684196449143544,0.4671660159037903,0.3609678650070819,0.3661385747658916,0.9722987912780371,0.39152995240781424,0.9746625240721547,0.6684243324043992,,0.005878980162560443,0.6298850574712644,,0.1377635046507652,0.3609678650070819,2019-09-30,0.295471665515344,5993.0,0.24193204662273468,0.2806148627085203,699.0,,0.41610650352575346,0.21678617827056615,0.0871212121212121,174.0,42.0,0.20407460370150948,,132.0,,0.18720425989718564,0.19648595464205945,0.21678617827056615,2661.0,2661.0,0.0473,0.0473,2019-09-30,0.5965011286681716,439.0,623.0,1062.0,-217.0,56.0,0.0,-111.0,231.0,0.6558344259224573,-412.0,0,0.0,0.0,0,0.0,9.0,0.4714791340851099,-195.0,0,-195.0,96.0,96.0,0,20.0,0.288340666247643,0.45845209383907043,281.0,0,2019-09-30,0.12581961241439604,0.6218,0.7874917976958793,0.6705643176929641,4.1409,0.9639126633287857,,2.7923,0.9628032898583642,0.1922,0.5761992136304063,5.5878,0.26748348182701187,0.30307762932844506,2.3641,0.8545185892555264,0.8244,0.27482528506121595,0.2699,0.46146691469572154
2019-06-30,0.21866894542988585,0.3315279929010999,0.23372097221968563,0.17483180679790886,,0.23048815431305808,0.381293196302118,,0.8928486943516017,0.6999514636859564,0.4636433662265427,0.35076917926209145,0.34589297689824705,0.9655158784881732,0.39195197913916086,0.971345674588561,0.6525863031756306,0.05715240641711229,0.0,0.7175440613026821,,0.13179140780527848,0.35076917926209145,2019-06-30,0.2520586158899713,5112.0,0.20736442448970843,0.27091726894601265,596.0,,0.37301161449509274,0.1951162306337834,0.2133838383838384,176.0,26.0,0.20808206024231307,,150.0,,0.19396628768506263,0.11838033509576446,0.1951162306337834,2691.0,2766.0,0.0533,0.0533,2019-06-30,0.5985327313769752,586.0,212.0,798.0,18.0,-133.0,0.0,-133.0,-192.0,0.5931822438658925,-385.0,0,-76.0,0.0,0,0.0,-25.0,0.4646472960737509,47.0,0,47.0,71.0,71.0,0,0.0,0.3192960402262728,0.39486954615215963,199.0,0,2019-06-30,0.11984554859390939,0.631,0.7893066872658709,0.589614947221357,-2.6299,0.9476979085916791,,-5.8268,0.941797099628393,0.1992,0.669305373525557,5.5357,0.27202522993536626,0.2887976520771212,-6.3881,0.8003864964963673,-2.1848,0.2693867899742525,0.331,0.528169014084507
2019-03-31,0.09909002620149233,0.3024176777260965,0.26540286342417774,0.1422753788131685,,0.17329665164065677,0.37250838941071285,,0.6392106588526166,0.6988097561308492,0.4538714211435281,0.31804050872866635,0.3333228210532098,0.8406921608685994,0.38755899883118833,0.877479641524397,0.6044097903836935,0.05548128342245989,0.01671264409874021,0.6950045977011495,,0.11067017662994678,0.31804050872866635,2019-03-31,0.25394613978672664,5429.0,0.16069813461012303,0.26210127461646016,647.0,,0.43976644260141035,0.10047605115885462,0.06439393939393939,-370.0,19.0,0.0880810004926945,,-389.0,,0.06977037731438855,0.02536906296429866,0.10047605115885462,2655.0,2655.0,-0.154,-0.154,2019-03-31,0.5376975169300225,621.0,344.0,965.0,-68.0,457.0,0.0,-229.0,288.0,0.6032964974714365,-250.0,-5,32.0,0.0,0,0.0,-18.0,0.4848135649024611,1147.0,0,1147.0,1040.0,1040.0,0,-44.0,0.6374921433060968,0.6567638675729007,210.0,0,2019-03-31,0.0356258196124144,0.6416,0.7942737534574269,0.5520201861951639,-11.4953,0.9264669925040168,,-14.2039,0.9195439235716806,0.1571,0.37095674967234604,4.3374,0.4066828151043853,0.2776969186685466,-13.0475,0.7652243486340349,-4.3787,0.2511691450790815,-0.2466,0.13373638054743558
2018-12-31,0.16639510961061846,0.2739497048858418,0.21494446823048538,0.11156104097346328,,0.18766637845510717,0.4286276698253336,,0.6432550402148863,0.6840068911898487,0.4581214906920691,0.32718969398480763,0.36057966165911537,0.807558581152719,0.4385021057255008,0.8643078801413185,0.6183663663171409,,0.041487086188274624,0.7157088122605365,,0.11621333897788043,0.32718969398480763,2018-12-31,0.18129654980310111,3975.0,0.09934060532400145,0.2762068655437441,704.0,,0.43976644260141035,0.021977771454182393,0.16540404040404041,-645.0,23.0,0.02596542411023889,,-668.0,,0.0016992975830934787,0.21683052086193152,0.021977771454182393,2595.0,2595.0,-0.2733,-0.2733,2018-12-31,0.5062076749435667,508.0,196.0,704.0,-100.0,-809.0,0.0,274.0,-676.0,0.46244615096460007,-280.0,0,-1.0,0.0,0,0.0,-25.0,0.4794633303152523,-677.0,0,-677.0,78.0,78.0,0,-54.0,0.1981458202388435,0.17879850909888184,208.0,0,2018-12-31,0.035844382922920026,0.6203,0.793339313747477,0.6902381167415294,5.7344,0.9677287872245705,,3.2109,0.9620057118281233,0.243,0.8017824377457404,7.6144,0.13897149640857148,0.30567599214303315,3.89,0.8625775896555729,1.3873,0.2574641374599338,0.4967,0.5956019133669944
2018-09-30,0.13370104416872622,0.3338244394109866,0.228964701220914,0.09890117397535289,,0.1788389421154284,0.4254515241477374,,0.6560406269554202,0.6735045275443345,0.4561758461453392,0.32191244905936695,0.3526708906170851,0.8307303402105396,0.43448143393120936,0.876422671327603,0.6177804546829901,0.05447860962566846,0.035785082405547786,0.728177011494253,,0.10750333668398503,0.32191244905936695,2018-09-30,0.28912713545718854,5783.474,0.2508408141988582,0.2901140965986131,667.837,,0.41449171268383994,0.22902896898303002,0.09047348484848483,232.021,21.688,0.22151436439401576,,210.3329,,0.19331037098963857,0.21995599771860044,0.22902885842207268,2559.0,2559.0,0.0593,0.064,2018-09-30,0.6053047404063205,535.0,291.0,826.0,189.0,88.0,0.0,-247.0,199.0,0.6380408316164076,-325.0,0,-11.0,0.0,0,0.0,-29.0,0.4746069635360935,-198.0,0,-198.0,76.0,76.0,0,10.0,0.2831552482715273,0.4361982021486516,205.0,0,2018-09-30,0.028194667055223666,0.6459,0.7992325135182278,0.7339152776984198,6.0961,0.9685949886761583,,3.9713,0.9683329386920784,0.2332,0.6662123197903014,5.9082,0.2412942333289365,0.30768025205476746,5.1359,0.8677652888722561,1.6962,0.24914612999842362,0.5303,0.6094206749933564
2018-06-30,0.10144054359585085,0.16375573203337976,0.22969775431735232,0.12896152633875266,,0.15095964674267418,0.41494379766400197,,0.6712795506921234,0.676261268864926,0.4533463243006675,0.30695596142482007,0.3296372979961825,0.8169899366082434,0.46067513003698657,0.8674787907317003,0.5976019069958263,0.054144385026737976,0.02303508843232202,0.7360498084291188,,0.0964940179134555,0.30695596142482007,2018-06-30,0.27298201908591874,5300.0,0.2649195153411971,0.2859044593062518,730.0,,0.4482164208427164,0.22939012740624593,0.13762626262626262,271.0,17.0,0.23123625358917824,,254.0,,0.2318336432971738,0.00806596534312554,0.22939012740624593,2565.0,2670.0,0.1213,0.1167,2018-06-30,0.6103084650112867,549.093,236.199,785.292,-587.491,-55.444,0.0,276.07,351.4151,0.6526540550664919,-510.525,0,-1.396,0.0,0,0.0,-48.625,0.45851131780393445,-221.311,0,-221.311,94.929,94.929,0,42.1,0.28751068510370836,0.4346328655996492,205.017,0,2018-06-30,0.0,0.668,0.8090212886131253,0.6073221036256633,-15.5261,0.9168140071264648,,-18.2148,0.9140031603516012,0.1434,0.3613106159895151,7.023,0.1688061348074778,0.27153957977003806,-17.0233,0.7539101314991418,-5.2153,0.2380116651778677,-0.0501,0.17791655593941005
2018-03-31,0.11892475043964452,0.18787234419783216,0.17680186695713676,0.11571568090104666,,0.1437453668457799,0.3978652324698841,,0.7533537841673916,0.6797127400858111,0.4464302630670885,0.2998954944298303,0.31179780118463707,0.7522966545742117,0.4789394930736308,0.821861397796509,0.5658148391627175,0.054144385026737976,0.052403139914603575,0.7853800766283525,,0.10773830053477933,0.2998954944298303,2018-03-31,0.15965954209393143,3383.301,0.10848890923769577,0.3168741657865366,750.759,,0.5041223218850212,0.0,0.18483964646464646,-728.999,13.707,0.009333143647057063,,-742.706,,0.0,5.010286688962237e-05,0.0,2549.955,2549.955,-0.2813,-0.2813,2018-03-31,0.4977758465011287,520.329,259.702,780.0309,70.633,-733.475,0.0,-95.884,-166.9891,0.5102393706686645,-609.813,0,-5.604,0.0,0,0.0,-67.4,0.4484470326775866,245.5971,0,245.5971,31.053,31.053,0,121.972,0.3633912633563796,0.3056928305196229,197.344,0,2018-03-31,0.0018577881392976558,0.6225,0.7910675869859543,0.5691356909698478,-17.513,0.9120557664182535,,-22.8536,0.9070274332049542,0.125,0.4310353866317169,5.2214,0.3013682203542263,0.27320800406458057,-15.9904,0.7469415803125524,-5.5733,0.25056486784719667,-0.157,0.09327664097794314
2017-12-31,0.15094575679651148,0.1479171977132613,0.15572979701901962,0.08124201344303479,,0.1480071036254773,0.37920864913299684,,0.7801134716053905,0.6670732052913586,0.47209228159079053,0.315197282320032,0.27634832164060164,0.8088003892321862,0.686109235838221,0.9733658414805533,0.6037841954914527,0.053810160427807494,0.05555437544016428,0.7473931034482759,,0.10620616995609991,0.315197282320032,2017-12-31,0.13582533608868982,2952.225,0.08041930871323581,0.3000946837790994,686.404,,0.42519023013515744,0.0053993549121934825,0.09084848484848485,-779.022,5.605,0.0,,-784.627,,0.0018005025989853707,0.008661913207684117,0.0053993549121934825,2537.19,2537.19,-0.2793,-0.2793,2017-12-31,0.49304435665914226,455.578,256.099,711.6771,-169.142,-322.081,0.0,-152.186,-325.426,0.4850743584941,-655.662,0,0.0,0.0,0,0.0,-72.975,0.44467552885011113,262.7139,0,262.7139,94.018,94.018,0,14.928,0.3591546197360151,0.27184268800701605,141.639,0,2017-12-31,0.04487833309048517,0.6428,0.7888083194205643,0.5685071763103424,-18.1862,0.9104433433124914,,-23.7151,0.9076570873542446,0.1148,0.4877064220183486,6.3807,0.20747844543306992,0.27326159673000117,-16.0244,0.7529325986243564,-5.2633,0.24952446009142978,0.2029,0.2886659580122243
2017-09-30,0.15724139314675684,0.17475984098975367,0.17021833076086254,0.09771306930662324,,0.1593857352772639,0.3551865385149495,,0.7719770157044091,0.6543750023102376,0.4496629306919319,0.3091349022311571,0.2325408164103184,0.8231311478776817,0.6920288833938696,0.9806503658098087,0.5755540962952385,0.05347593582887701,0.08319522913591118,0.7381226053639848,,0.11655272056474843,0.3091349022311571,2017-09-30,0.13099600579863402,2849.199,0.07744194756748507,0.289046391525361,682.7899,,0.41836856270095113,0.00516047690778515,0.09114393939393939,-779.869,-8.64,0.002982905748852266,,-771.2289,,0.00937417658224124,0.0,0.0051604105712107495,2490.0,2490.0,-0.27,-0.27,2017-09-30,0.494556546275395,499.99,284.143,784.133,80.643,239.97,0.0,-41.646,496.641,0.5701016107885372,-786.874,0,-5.853,0.0,0,0.0,-118.915,0.429612149148078,58.397,0,58.397,9.152,9.152,0,218.429,0.34569107479572597,0.34127877658408245,134.588,0,2017-09-30,0.13106513186653063,0.624,0.7789530952796259,0.5996472208040196,-17.941,0.9110307893066151,,-22.4965,0.9071813432944008,0.1062,0.36571428571428577,4.9112,0.334005851810104,0.2787458540608255,-12.5281,0.7627240582777355,-4.3698,0.26128947506699596,-0.1185,0.0
2017-06-30,0.13492400629224913,0.12994265714062328,0.1678990639701057,0.0952582947623713,,0.14318636218650943,0.3174276262979853,,0.7855962791691468,0.6409710750675087,0.420641578325374,0.28632098178581505,0.23535351744405097,0.611060704307978,0.6861771647984035,0.820377789218283,0.5106242456614657,0.0518048128342246,0.10854558117933966,0.7302383141762453,,0.12498163207545815,0.28632098178581505,2017-06-30,0.11879440876868101,2535.535,0.07914272642786316,0.2688208254944451,652.998,,0.3960885050720995,0.018997003820168543,0.14903030303030304,-671.448,-0.285,0.025261224941429905,,-671.163,,0.022126031124712314,0.06470269523215078,0.018997003820168543,2509.41,2509.41,-0.2467,-0.2467,2017-06-30,0.5058506772009029,393.832,226.537,620.369,-182.686,-25.268,0.0,-198.906,-249.768,0.49423468814384713,-1116.434,0,0.0,0.0,0,0.0,-128.293,0.40219548934068644,2231.737,0,2231.737,69.07,69.07,0,-199.301,0.6309720301697046,0.4153713001534751,112.653,0,2017-06-30,0.0868789159259799,0.5342,0.7600566478117498,0.7627403239154436,-8.6364,0.9333135043368747,,-13.8294,0.9281843925021384,0.1071,0.2842988204456094,6.1506,0.22329512069358337,0.287847968890868,-6.933,0.7900336813307351,-3.0088,0.2713625137932847,-0.0802,0.06165293648684561
2017-03-31,0.17579852539307453,0.12610894881694204,0.15271832622981923,0.08226677700989518,,0.15845290367474535,0.26496571310711964,,0.7950948521893075,0.6271157155580543,0.3850974515442777,0.27537508530508475,0.22442040700981125,0.614438784729851,0.6534148827726809,0.803540788057603,0.49578737575444226,0.05113636363636363,0.12231392605604333,0.7059241379310346,,0.11697562101591312,0.27537508530508475,2017-03-31,0.1109584537115085,2122.942,0.11673071182857363,0.3024556070605536,537.757,,0.3635184864398974,0.08413160371476855,0.13779797979797978,-385.78,15.647,0.0853142970242186,,-401.427,,0.08590975983756709,0.05812173037057719,0.08413160371476855,2478.18,2478.18,-0.136,-0.136,2017-03-31,0.536294920993228,424.829,257.519,682.348,-14.498,-269.188,0.0,-208.11,-481.093,0.5036362614721858,-959.068,0,0.0,0.0,0,0.0,-198.844,0.4093413449666639,156.695,0,156.695,-106.587,-106.587,0,378.659,0.36812806411062227,0.25345055908791936,116.042,0,2017-03-31,0.1429404050706688,0.5528,0.7655013165217246,0.7788900173071924,-9.5521,0.9311205801753621,,-13.7932,0.9277248367876525,0.1076,0.30673656618610745,6.123,0.22527370402791602,0.28715620040695167,-7.4001,0.7886173878256829,-3.064,0.2645893542115496,-0.0287,0.199242625564709
2016-12-31,0.14988173371752,0.14319728948973898,0.14206117298812268,0.05829352023364609,,0.14091051252614883,0.22574883202374393,,0.6931325641377837,0.6047523316339147,0.35034332760513404,0.24895347928761252,0.20921754265085166,0.5033734204054524,0.6064508231183353,0.6971910799664403,0.4405176751047106,0.05113636363636363,0.1364732643084523,0.7036475095785442,,0.11201988745066808,0.24895347928761252,2016-12-31,0.10721204005711245,2028.324,0.11696075935386892,0.2603733397278679,603.455,,0.37110825689623855,0.08045366079601987,0.17632070707070707,-371.903,25.278,0.08625961149489927,,-397.181,,0.087289213506294,0.04505839657073005,0.08045366079601987,2431.935,2431.935,-0.136,-0.136,2016-12-31,0.5367741534988714,408.349,181.801,590.15,91.541,-124.514,0.0,-232.338,-262.78,0.5158446338265593,-552.624,0,-109.147,0.0,0,0.0,-219.948,0.4320751502181249,1021.171,0,1021.171,510.365,510.365,0,67.213,0.5519718730358265,0.4257686910765183,103.717,0,2016-12-31,0.12436252367769196,0.5149,0.7596870249931474,0.6734506929328041,-11.6736,0.9260399985343786,,-9.1218,0.9444891972996874,0.1008,0.29677588466579286,4.5771,0.37409914501217134,0.29224891395521274,-4.2517,0.8085196990618265,-1.9223,0.26096894540486576,-0.195,0.06058995482327928
2016-09-30,0.13291229830374693,0.09313324418048018,0.10979435894869201,0.03919969070772346,,0.11607586951192335,0.16223695966632673,,,0.013032393653485973,0.15778720761214676,0.13759409155549482,0.14583085513595975,0.20785675316635174,0.4030384190300525,0.35752849068754605,0.25340771549396757,0.04745989304812834,0.14143944909102943,0.7412337164750958,,0.05728058938266438,0.13759409155549482,2016-09-30,0.0906805836882514,1849.353,0.07674686182163418,0.19330125486863292,456.016,,0.2766717225703144,0.07843059428659448,0.3943169191919192,-208.399,11.07,0.12582478464930413,,-219.469,,0.13438448303959463,0.10650651212062084,0.07843055006221154,2163.18,2163.18,-0.0407,-0.04,2016-09-30,0.5568319413092551,351.768,-33.913,317.855,-106.055,-287.536,0.0,-206.116,-546.595,0.48040747330960853,-521.612,0,342.719,0.0,0,0.0,-80.513,0.4832985430899662,1184.164,0,1184.164,10.356,10.356,0,178.307,0.5164718730358265,0.4242666081999562,87.713,0,2016-09-30,0.19455777356841025,0.478,0.7490427184304734,0.8328943560858098,3.7252,0.9629171423350752,,1.3057,0.9596214343357222,0.1825,0.3707470511140236,7.0311,0.1683654503375583,0.3006740688009945,0.8162,0.845365913460918,0.426,0.20356260837580792,0.1851,0.43980866330055807
2016-06-30,0.1399845646737737,0.05002916699243984,0.11014541024135684,0.042832943353864825,,0.1167905668808787,0.15025487326454048,,,0.010817503743532637,0.1416112671637012,0.12959513318362434,0.13435020992708524,0.22532819028607498,0.34497014233140577,0.3421729245471081,0.23879880385841612,0.04679144385026737,0.1405440075466265,0.74804061302682,,0.05421196072506251,0.12959513318362434,2016-06-30,0.09123499363281966,1661.701,0.1115663090818995,0.16539158002013576,336.811,,0.21293226919940683,0.1563363335965495,0.25049116161616164,30.011,8.133,0.17955742985782208,,21.878,,0.16666527669428807,0.021448856460195294,0.1563363335965495,2234.865,2354.025,0.01,0.0093,2016-06-30,0.5840720090293454,308.633,128.859,437.492,-109.084,872.6,0.0,-1283.816,-35.7209,0.562057407754261,-247.611,0,0.0,0.0,0,0.0,-20.395,0.48259066589842786,-361.546,0,-361.546,42.983,42.983,0,-2.307,0.25033469516027657,0.3357768033326025,89.543,0,2016-06-30,0.23630336587498169,0.5132,0.7610866080253835,0.7210629823297066,-18.7431,0.9091099151448272,,-22.798,0.9015432083850797,0.107,0.15197903014416772,7.1112,0.16404254553739522,0.27872699085293073,-11.6331,0.7600689112284007,-5.6628,0.2005412222163838,0.0781,0.3317167153866596
2016-03-31,0.061598216339142225,0.09056416549412548,0.08869991262754365,0.0456522853003877,,0.07193128801333316,0.13506901922776593,,,0.008605741539815274,0.12632799134811865,0.09999364682910986,0.11332425692409862,0.21409297699280858,0.28973565950998936,0.3081029620627189,0.20955973837268863,0.042112299465240643,0.15254385741957716,0.7322337164750958,,0.02452198140843263,0.09999364682910986,2016-03-31,0.04993360132692127,995.241,0.04900598209984822,0.14543393205689492,321.152,,0.19675182836404198,0.08476755034133374,0.25568308080808083,-289.539,3.649,0.10941224638644302,,-293.188,,0.09564910846044633,0.014010756952364041,0.08476755034133374,2099.745,2099.745,-0.1393,-0.1393,2016-03-31,0.5485115124153499,204.315,79.725,284.04,157.901,-705.26,0.0,554.487,159.4839,0.5364615096460011,-294.72,0,0.0,16.667,0,16.667,-41.801,0.47832298954646474,231.937,0,231.937,1759.374,1759.374,0,-14.727,0.6113425518541797,0.5513606665205,67.311,0,2016-03-31,0.10323473699548302,0.7225,0.8423122606796076,0.7279674278267954,-21.6403,0.9021716822293158,,-24.2728,0.8978641048811487,0.1248,0.18804718217562252,3.6064,0.5327575455973523,0.24795404711006838,-29.0887,0.7406892413312514,-8.071,0.16628658504545216,-0.1254,0.2135264416688812
